"longitude","latitude"
2642880.07220572,1153040.7248782
2745328.041834,1185652.33189486
2722584.8565718,1116787.36501229
2616187.69687871,1157938.36559187
2537745.46588318,1150846.34483611
2714977.37251826,1280743.52185983
2622160.07154408,1122307.06422442
2626148.60088512,1092487.41270258
2799097.11512794,1143402.34031349
2636943.91369741,1161615.1379708
2719730.23932697,1096370.65258165
2497386.78142999,1120829.21666631
2688351.75813164,1281465.89583302
2722177.29906839,1086871.48549015
2605940.12147117,1112520.88889858
2641409.21898655,1157598.78542185
2586570.90413578,1104035.41968582
2624290.24585206,1096997.93386022
2737595.11014327,1142428.13634942
2734582.21153942,1154650.27621827
2720456.83815447,1082050.44089101
2618524.46073427,1180478.90551306
2674863.44177577,1158387.22436074
2620622.02946979,1088819.9865486
2560811.93597588,1101902.20407154
2688299.58183811,1281504.59190384
2684300.679559,1246756.07265893
2723255.37272141,1205414.86408723
2691183.23605361,1202744.59079591
2564978.89250476,1142366.62759859
2680570.34720543,1243411.02901153
2743572.11228996,1222243.71201359
2608034.84060753,1208263.4976679
2573891.83082548,1123976.10683568
2740414.61436971,1219904.210224
2688777.1656376,1205409.20415814
2695118.99587489,1155116.01822891
2675312.08310491,1180471.475568
2518855.37538785,1156247.98718567
2639215.52531334,1248759.7476363
2685730.35640912,1249127.32819489
2500509.48440267,1117903.09676073
2695194.71212312,1154485.71657856
2694128.52320715,1181071.56905313
2742436.96504285,1227679.94288142
2769223.35004339,1182536.43018773
2549087.10582136,1157299.56789841
2640588.73844162,1173643.87230449
2789148.72258965,1155181.1145968
2619990.2892044,1166962.93922599
2572975.89736077,1170256.05076302
2786270.02265898,1145213.35659101
2568799.67261398,1133477.38057174
2798532.48276402,1143345.01135499
2701299.02717534,1134402.37974153
2627274.187928,1128312.33295593
2681011.87653718,1240280.90964662
2639663.52302054,1158970.63295821
2662107.73455912,1203493.52629152
2773509.2728379,1141124.12324645
2721250.71305736,1096108.26951563
2824188.13026525,1208040.15109582
2686509.14083811,1117305.57389986
2635164.0853994,1157137.08861704
2623915.3556182,1094295.17404866
2629209.28283212,1205732.61021562
2672609.5352029,1159144.26386962
2657122.89648676,1177904.47086283
2641912.73962937,1165075.5846728
2587277.45939313,1166964.86834017
2792345.6489336,1148183.64200843
2740024.35276813,1216826.76341495
2640764.82229963,1158343.55164879
2821343.25655761,1202786.46501336
2639972.79685528,1159412.237945
2566959.95670663,1146654.90763898
2720482.24068195,1096733.87418798
2636970.70810645,1161631.19954477
2673428.26379122,1185428.24975021
2533969.71020708,1164107.93337861
2634991.66784586,1130738.22241217
2640108.56440026,1159546.43183462
2527823.70314843,1167591.45977965
2662495.37645176,1203176.9347225
2575142.04492837,1209666.30079349
2779650.26392394,1161717.03404126
2707954.07764279,1123837.14770765
2624026.93144486,1096511.08459902
2560789.14477144,1140366.45574417
2628088.07825733,1245849.66781341
2577227.76933319,1080553.93517058
2692149.81592045,1240509.8237977
2666121.06045017,1211486.46109028
2683376.65709178,1247928.98630291
2666461.0564421,1204275.38779365
2614393.27011636,1136165.24926652
2600182.76738374,1174119.9321986
2801407.607682,1135203.84689797
2681660.7214875,1236588.06952962
2499530.76846102,1115720.68016332
2694861.76513325,1262130.7760135
2600847.79985414,1172211.0209737
2675396.30482287,1209415.58368529
2615342.21213382,1129915.29564895
2622667.46923732,1149923.12745513
2657600.6971632,1237216.76917205
2662117.38394699,1203502.1873044
2670609.57569772,1251729.62176193
2632199.29108535,1170649.63333247
2616144.79140794,1119761.39152341
2560793.75061679,1140377.09781146
2717292.19129796,1196251.63684307
2722580.69324574,1087509.38302559
2564805.76618298,1142558.62337533
2626809.33724154,1092473.94301297
2637821.28381635,1106184.95501598
2717546.97004881,1095840.23654967
2676500.56016782,1175975.98327237
2799371.32257102,1142996.86637993
2614548.3469177,1175073.10807655
2640513.94142851,1187386.13901786
2686167.36940921,1148145.38202811
2669791.70957362,1201862.78777952
2679440.17015527,1212110.32340478
2666005.7700717,1211542.77501563
2712893.88938589,1247276.62561486
2730951.22484378,1219605.09118147
2707202.01479589,1244624.107924
2499752.37582683,1117917.71530438
2566028.5160417,1096590.05993864
2761809.14451578,1158791.27544432
2683289.32853163,1247500.22084922
2727506.72643843,1271557.43631579
2644755.6230236,1163673.10452212
2570427.52636372,1127319.5441393
2776763.5229651,1151560.74397356
2533356.18656904,1157357.52569532
2718004.46927768,1177968.32112199
2734774.71159797,1230057.11227932
2745212.05631107,1179041.43247585
2500887.87242831,1118453.00620251
2696679.11324988,1253744.8145302
2640581.60709244,1158729.62439951
2689661.94691959,1210359.69625649
2638501.7795554,1162348.60848059
2678517.31326963,1163747.54349149
2634263.82162484,1156574.39543662
2643436.82052136,1158548.44475699
2630948.97697193,1237082.9709337
2679706.39986475,1201658.55855323
2730313.66305308,1225489.46449625
2636916.12288385,1161724.02336165
2799461.83636545,1141839.89094006
2619628.51845878,1169335.83494535
2794266.14740389,1143229.25690147
2587266.82802863,1097656.25593623
2682899.0683009,1245153.70097334
2590619.00828891,1108780.12423525
2564849.54430424,1206561.2376822
2590707.38095888,1103193.53739519
2598129.68506031,1093016.05238174
2800367.27942788,1138312.57520697
2573438.27813708,1154927.90997392
2634743.39161917,1163202.18458161
2693395.71402645,1238500.69363872
2499530.23419824,1119869.51183226
2628055.91115456,1172440.24302035
2540960.2060165,1181911.1246746
2503646.05867431,1116894.26088914
2633996.04941536,1086243.62745392
2598477.55904383,1096334.63319042
2771333.79358347,1183402.06096309
2640033.29408511,1159431.87208224
2488210.18751716,1113053.98364837
2664372.75392899,1189805.77137973
2781694.13652401,1148125.51443463
2534057.06210438,1152181.83334253
2640195.96180549,1154086.10004656
2758481.27646328,1251510.28102049
2494621.856975,1120663.99418603
2560686.12911151,1140451.39293991
2745000.33227061,1217957.93735069
2730301.15372038,1222164.80384271
2551391.17328376,1109599.52926293
2682694.88985343,1235609.23879902
2594271.13046831,1120418.59075333
2550963.32232064,1117093.02493066
2690277.32147322,1195280.10894913
2494109.32405039,1116431.78685847
2563356.3938045,1230628.0951929
2623724.41703498,1095757.06797161
2621331.91703259,1149831.2183628
2631851.43058083,1171992.80650692
2645201.12632788,1121799.04743006
2645646.85411645,1163553.62541937
2665758.92880204,1205502.80477088
2638596.42327076,1162403.46496041
2734737.91044478,1219617.09592573
2662621.02088348,1202522.4158963
2753985.44906739,1228732.82412613
2688341.50509557,1281503.55227578
2746492.73310556,1270332.38551725
2572600.1928205,1159165.13845495
2748127.02626387,1237010.02529278
2685976.94182803,1270026.5056698
2687404.51809993,1203562.97962137
2601779.67618523,1199879.31647961
2626749.60047097,1092452.891834
2621316.59250681,1149997.0240534
2555501.01775396,1144295.2363511
2552328.55644521,1201265.48781929
2629592.65025773,1089903.37065256
2569878.35434299,1219786.56646699
2694749.49489149,1154430.77293525
2679545.48705333,1244835.56118772
2785679.3306464,1164908.86325456
2559234.44858498,1142910.52254558
2685196.66413705,1163056.27348463
2583865.93991549,1103334.02311656
2683327.73654868,1246788.45900992
2607104.54839894,1148612.97572985
2601561.69954726,1130550.48823479
2556270.90988436,1115736.70894187
2731091.91066396,1161954.92667047
2635516.71175302,1160737.54718923
2537704.97906315,1150783.84131739
2665933.49972263,1211460.8144033
2596733.17087022,1102769.46276934
2818545.21591746,1186991.47123233
2565550.80195375,1099064.82018793
2581612.66245207,1114994.95089695
2645702.83432734,1181223.2156643
2683247.26841856,1248354.1490567
2643522.07840949,1163166.01464745
2678563.70430204,1208069.68897729
2628946.96939855,1169707.62035803
2661034.85409625,1180280.534654
2635031.78677205,1156681.41993838
2662194.65143704,1203476.75363915
2679487.17509151,1212300.62787328
2725311.67023619,1198480.85413158
2621346.25700033,1149726.99524713
2768167.23077625,1153186.11297823
2525269.22788254,1150886.1100487
2778805.42151942,1144548.07095207
2661988.58975388,1203507.07498997
2538871.65253187,1150720.61306312
2633365.31299331,1142936.59738743
2667201.05755985,1212130.03565807
2506023.52206826,1122071.7981504
2674431.75528794,1158303.93469416
2679626.1984894,1212268.34991181
2550001.53304257,1147598.80382239
2605200.40703929,1124135.46702575
2537743.95994905,1150700.94829674
2616402.33088391,1270474.0967834
2777267.04970529,1166440.48433098
2670190.91249738,1171861.86034571
2806662.02141028,1141934.00300266
2671601.16878075,1208868.06572746
2494151.89706175,1115899.47784163
2628155.63990676,1095860.87943644
2567237.63878876,1132553.21025907
2647190.56121784,1116688.11725984
2554495.87913579,1145363.5260319
2673227.60026025,1185809.79734236
2662131.86766122,1203382.59999976
2601020.44229683,1167690.33963771
2717339.32621439,1095799.53091364
2600422.42404182,1199446.29504956
2560765.64085053,1140499.89880964
2641282.30297659,1158184.10480602
2560468.46390195,1135310.54277636
2733454.29200956,1164842.4595263
2635451.10737923,1154877.9557252
2614353.88722227,1242252.82669912
2550656.62262943,1147129.59432849
2744177.87793716,1234907.41289384
2648919.08361883,1165691.46900783
2568110.699164,1133485.65918316
2707749.35775902,1124133.69081497
2645168.20685177,1168741.07114439
2636209.3911988,1166625.80591365
2679543.9332283,1244833.09413438
2679760.28998125,1226185.88417376
2679688.91996582,1154618.10844937
2583769.95375971,1104980.32877984
2645137.37420655,1121784.34235661
2786497.73572108,1152467.03786628
2613472.14727752,1139345.46486808
2627795.6475456,1096653.07868806
2625657.08222693,1140237.17277166
2810149.30667755,1183868.2593021
2777197.98016414,1166532.53315972
2607548.54235171,1263144.35329895
2504109.66489353,1130048.95863911
2627529.04308835,1246212.0631964
2650653.73526469,1115445.9629056
2805974.46327332,1142097.11865761
2731230.04744245,1198071.85586882
2594845.58305336,1114411.67602563
2633000.3925048,1156366.68540631
2666222.88343967,1211780.88309151
2739229.99165181,1187049.05403646
2682843.15103896,1176493.93696485
2635131.98839438,1156711.2405542
2588058.20772942,1168742.70093935
2707703.23625178,1219236.94285791
2631498.80561052,1154903.91498955
2689862.11072793,1161882.68693028
2720701.29719326,1115689.57509862
2807219.57947911,1192111.54510006
2683377.76750406,1247146.75887657
2683307.46914471,1246736.24706997
2685901.57999957,1159789.69067994
2610367.64582048,1266254.40827302
2824148.60497131,1208054.68535824
2660772.31364374,1210071.40257428
2611271.50862117,1261032.68205518
2623656.11031904,1095555.03204536
2571888.01947713,1162180.066948
2626998.76592802,1096173.69143058
2578222.62491486,1133141.65138854
2752642.18334896,1225049.39436149
2676264.70782941,1180585.58119747
2618800.98945659,1093087.41643041
2672769.86254364,1258499.50628182
2775822.41304523,1187777.7292326
2592713.21896554,1110473.72583333
2593848.86552673,1150783.81260788
2646005.78368963,1165074.71272127
2643283.60837303,1162955.1851048
2821120.28333676,1189200.14234829
2576825.00844979,1133728.71578543
2553094.98885331,1147940.61798784
2638114.9730696,1106725.95822841
2681528.62795071,1224901.64095429
2500300.08044041,1120071.11975823
2634909.91450343,1155163.83152173
2540529.23156606,1150834.49824218
2555017.58867722,1113893.16987522
2688398.62439607,1281555.89762538
2634966.47926878,1156597.8871641
2623948.05563448,1096834.93999724
2612034.34393351,1267159.18016057
2690151.13759496,1283617.66050301
2706775.14050527,1230836.30053365
2561157.03410207,1143754.56690676
2707802.73485015,1123856.12907241
2788125.92793057,1152512.03533948
2717876.40352051,1095821.60160606
2602857.31512258,1199927.19192576
2576993.16707535,1081081.21038409
2690660.06216318,1221671.46294192
2577767.65256584,1081925.21538531
2688330.10071323,1281422.64541688
2642240.749135,1155362.96151897
2734798.35297586,1221409.39084373
2567727.87984299,1155206.59497578
2625572.29331862,1173222.46098533
2703442.5714784,1241658.95105435
2683520.84533805,1246883.68958202
2830697.59611151,1203492.03073232
2818513.36897556,1169307.81663334
2559618.10992628,1142061.5037122
2614779.9893743,1178522.31817782
2614661.66454131,1178483.00886084
2625235.47793072,1094665.0215557
2554560.66589673,1145457.86279326
2599677.22934812,1133037.97120204
2500413.49433387,1119456.31210202
2624979.32218152,1166393.60680209
2665782.97733707,1211308.1702474
2500405.35993189,1117467.87156896
2798492.89773543,1181266.63608536
2717747.500465,1095884.03592511
2629411.69957958,1086655.56676778
2700305.73132249,1109869.59285084
2611376.67641914,1267728.2831215
2553676.63849428,1132716.47824053
2755423.15732055,1260004.25572861
2538506.51517332,1150850.29460188
2601627.05333927,1200122.29404883
2707506.68477829,1168690.5231408
2499960.84703679,1120480.75549362
2759561.71995008,1206199.64808975
2625198.71827183,1093044.92225597
2500775.12466664,1118764.71545627
2571724.74718964,1159415.88424949
2683492.11762727,1220864.7924274
2583584.74829029,1105101.55676893
2500999.53443441,1118135.53560236
2675307.40187987,1254261.53170104
2632332.8561255,1170537.4031956
2657340.5458626,1174431.18798211
2539523.69001784,1179272.21413749
2665551.17412584,1211532.2018664
2544746.42214303,1214907.46467272
2626358.16737115,1170325.26092874
2619121.93082371,1170889.99114866
2711302.61415466,1102001.95170098
2611116.09518711,1269991.60724389
2711119.74107127,1157575.7676844
2603912.28436428,1129413.19422003
2642472.75953917,1136728.38305127
2664227.05733075,1207856.44953368
2597446.76527601,1103233.45495706
2716936.17424557,1092859.40150955
2560815.31998498,1140277.0177145
2577699.34702154,1183192.78281464
2634757.65526254,1155431.30961504
2768394.46155004,1181718.34989448
2497135.14705016,1142477.14629073
2643152.50854238,1109601.81596994
2670044.56103358,1171804.2301393
2679801.98155855,1244637.75169081
2785358.4931153,1152980.48343898
2549570.50211103,1147869.76578951
2635800.73818416,1167192.54149282
2671827.78274864,1146057.33406174
2666811.83947609,1180858.31727202
2621291.24951202,1149673.44134096
2501009.18392014,1118196.86032444
2671119.43101981,1157129.34127313
2564006.42294557,1103489.64554762
2753459.97714645,1226005.2960946
2716709.44971682,1094355.74659877
2666165.95889162,1211494.29692529
2628558.96740861,1100822.97521072
2700225.7767893,1109773.21069648
2646902.66184975,1166485.38184706
2497135.81232247,1142606.10521114
2761730.32774992,1134440.04423008
2740982.77354525,1189088.78394114
2665446.6048059,1211699.26809939
2646526.20142322,1172881.5124544
2799394.04096494,1138913.5359841
2597145.43993999,1116338.51927123
2665997.7082585,1211502.21638797
2644898.04280624,1178407.40414178
2676422.35362642,1202879.30793219
2542064.38179852,1150271.09968475
2762371.23623836,1172690.12396344
2743893.14557818,1185823.27881104
2702885.55957522,1176192.24782471
2777187.80976519,1166430.58319031
2562954.64556674,1142185.76973839
2646249.32620639,1126093.73198549
2641685.01234782,1155259.70541891
2742493.89041267,1185553.06358613
2610277.81682034,1264087.41819765
2791812.76296207,1146041.4363932
2617035.09764221,1091714.74903659
2580345.89707152,1113417.93848958
2668683.61504494,1157805.88253875
2597497.49138262,1137256.00192572
2571380.11385814,1162665.16044119
2586596.42738676,1151110.61558952
